fecha,id,type,subtype,equipo,ganancias,jugador,compra-venta,equipoLiga
,81,transfer,Puja,De la Guettir FC,0.0,Koke,compra,2.0
,81,transfer,Puja,MuchaSalsa,0.0,Koke,compra,2.0
,81,transfer,Puja,Dani,0.0,Koke,compra,2.0
,81,transfer,Puja,Jotabetrbb,0.0,Koke,compra,2.0
,81,transfer,Puja,Los marinero,0.0,Koke,compra,2.0
,81,transfer,Puja,Maldinillo 💥,0.0,Koke,compra,2.0
,81,transfer,mercado,Maldinillo 💥,-2.091,Pablo Maffeo,compra,408.0
,81,transfer,Puja,MuchaSalsa,0.0,Pablo Maffeo,compra,408.0
,81,transfer,Puja,Dani,0.0,Pablo Maffeo,compra,408.0
,81,transfer,Puja,Chamacónicos,0.0,Pablo Maffeo,compra,408.0
,82,transfer,clausula,Jotabetrbb,1.67625,Clemens Riedel,venta,8.0
,82,transfer,clausula,Dani,-1.67625,Clemens Riedel,compra,8.0
,82,marks,start_mercado,Mercado diario,0.0,,,
,82,transfer,mercado,Libre,-6.4,Johan Mojica,compra,408.0
,82,transfer,Puja,Chamacónicos,0.0,Johan Mojica,compra,408.0
,82,transfer,Puja,Maldinillo 💥,0.0,Johan Mojica,compra,408.0
,82,transfer,mercado,Libre,-1.2,Matías Moreno,compra,12.0
,82,transfer,Puja,Maldinillo 💥,0.0,Matías Moreno,compra,12.0
,82,transfer,mercado,Libre,-0.73897,Hugo Rincón,compra,222.0
,82,transfer,mercado,Jotabetrbb,-3.955,Arnau Tenas,compra,20.0
,82,transfer,Puja,Libre,0.0,Arnau Tenas,compra,20.0
,82,transfer,Puja,Maldinillo 💥,0.0,Arnau Tenas,compra,20.0
,82,transfer,Puja,Los marinero,0.0,Arnau Tenas,compra,20.0
,82,transfer,mercado,Los marinero,-0.232,Luka Sučić,compra,16.0
,82,transfer,mercado,Maldinillo 💥,-10.86849,Carlos Romero,compra,8.0
,82,transfer,Puja,Dani,0.0,Carlos Romero,compra,8.0
,82,transfer,Puja,Chamacónicos,0.0,Carlos Romero,compra,8.0
,82,transfer,Puja,Libre,0.0,Carlos Romero,compra,8.0
,82,transfer,mercado,Maldinillo 💥,-6.70776,Alberto Moleiro,compra,20.0
,82,transfer,Puja,Libre,0.0,Alberto Moleiro,compra,20.0
,82,transfer,Puja,Dani,0.0,Alberto Moleiro,compra,20.0
,83,transfer,mercado,Chamacónicos,10.43595,Antonio Sivera,venta,48.0
,83,transfer,mercado,Juanba,6.31323,Rodrygo,venta,15.0
,83,transfer,mercado,Libre,12.6378,Aurélien Tchouaméni,venta,15.0
,83,transfer,mercado,Dani,9.24872,David Affengruber,venta,23.0
,83,marks,start_mercado,Mercado diario,0.0,,,
,83,transfer,mercado,De la Guettir FC,-10.7314,Franco Mastantuono,compra,15.0
,83,transfer,Puja,Chamacónicos,0.0,Franco Mastantuono,compra,15.0
,83,transfer,Puja,Maldinillo 💥,0.0,Franco Mastantuono,compra,15.0
,83,transfer,mercado,Dani,-15.12851,Cucho Hernández,compra,4.0
,83,transfer,Puja,Chamacónicos,0.0,Cucho Hernández,compra,4.0
,83,transfer,Puja,Libre,0.0,Cucho Hernández,compra,4.0
,83,transfer,Puja,Maldinillo 💥,0.0,Cucho Hernández,compra,4.0
,84,transfer,mercado,Maldinillo 💥,14.1336,Ante Budimir,venta,50.0
,84,transfer,mercado,Chamacónicos,10.46377,Pathé Ciss,venta,14.0
,84,bajadaclausula,,Los marinero,0.0,Etta Eyong,,12.0
,84,marks,start_mercado,Mercado diario,0.0,,,
,84,transfer,mercado,Libre,-6.56886,Luis Rioja,compra,19.0
,84,transfer,mercado,Los marinero,-31.03371,Lamine Yamal,compra,3.0
,84,transfer,Puja,Maldinillo 💥,0.0,Lamine Yamal,compra,3.0
,84,transfer,Puja,Dani,0.0,Lamine Yamal,compra,3.0
,85,transfer,mercado,Maldinillo 💥,10.6302,Carlos Romero,venta,8.0
,85,transfer,mercado,Chamacónicos,0.47405,Iván Balliu,venta,14.0
,85,transfer,mercado,Chamacónicos,3.12243,Mario Martín,venta,9.0
,85,transfer,acuerdo,Los marinero,5.409,Haissem Hassan,venta,1370.0
,85,transfer,acuerdo,Chamacónicos,-5.409,Haissem Hassan,compra,1370.0
,85,bonificacion,quiniela,Jotabetrbb,0.5,,,
,85,bonificacion,quiniela,Juanba,0.5,,,
,85,bonificacion,quiniela,Chamacónicos,0.4,,,
,85,bonificacion,quiniela,Dani,0.4,,,
,85,bonificacion,quiniela,Libre,0.4,,,
,85,bonificacion,quiniela,Maldinillo 💥,0.4,,,
,85,bonificacion,quiniela,De la Guettir FC,0.3,,,
,85,bonificacion,quiniela,Los marinero,0.3,,,
,85,bonificacion,quiniela,MuchaSalsa,0.2,,,
,85,bonificacion,clasificacion,Jotabetrbb,1.76,,,
,85,bonificacion,clasificacion,Maldinillo 💥,1.7,,,
,85,bonificacion,clasificacion,Dani,1.65,,,
,85,bonificacion,clasificacion,Los marinero,1.66,,,
,85,bonificacion,clasificacion,Chamacónicos,1.84,,,
,85,bonificacion,clasificacion,De la Guettir FC,2.12,,,
,85,bonificacion,clasificacion,Juanba,2.37,,,
,85,bonificacion,clasificacion,Libre,2.26,,,
,85,bonificacion,clasificacion,MuchaSalsa,2.48,,,
,85,transfer,mercado,Jotabetrbb,0.3774,Léo Pétrot,venta,23.0
,85,transfer,mercado,Maldinillo 💥,6.6423,Pedro Bigas,venta,23.0
,85,marks,start_mercado,Mercado diario,0.0,,,
,85,transfer,mercado,Libre,-0.188,Adrián San Miguel,compra,4.0
,85,transfer,mercado,Jotabetrbb,-9.0,Rubén Vargas,compra,17.0
,85,transfer,Puja,De la Guettir FC,0.0,Rubén Vargas,compra,17.0
,85,transfer,Puja,Dani,0.0,Rubén Vargas,compra,17.0
,85,transfer,Puja,Los marinero,0.0,Rubén Vargas,compra,17.0
,85,transfer,Puja,Chamacónicos,0.0,Rubén Vargas,compra,17.0
,85,transfer,Puja,Maldinillo 💥,0.0,Rubén Vargas,compra,17.0
,85,transfer,Puja,Libre,0.0,Rubén Vargas,compra,17.0
,85,transfer,mercado,Los marinero,-5.884,Haissem Hassan,compra,1370.0
,85,transfer,Puja,Chamacónicos,0.0,Haissem Hassan,compra,1370.0
,85,transfer,Puja,Dani,0.0,Haissem Hassan,compra,1370.0
,85,transfer,Puja,Maldinillo 💥,0.0,Haissem Hassan,compra,1370.0
,85,transfer,Puja,Libre,0.0,Haissem Hassan,compra,1370.0
,85,transfer,mercado,Chamacónicos,-1.801,Yangel Herrera,compra,16.0
,85,transfer,Puja,Maldinillo 💥,0.0,Yangel Herrera,compra,16.0
,86,transfer,clausula,Maldinillo 💥,1.1175,Clemens Riedel,venta,8.0
,86,transfer,clausula,Jotabetrbb,-1.1175,Clemens Riedel,compra,8.0
,86,transfer,mercado,Libre,6.1828,Matías Dituro,venta,23.0
,86,transfer,mercado,Maldinillo 💥,6.12767,César Tárrega,venta,19.0
,86,transfer,mercado,Dani,0.1716,Abel Ruiz,venta,222.0
,86,transfer,mercado,Chamacónicos,2.25114,Mateu Morey,venta,408.0
,86,marks,start_mercado,Mercado diario,0.0,,,
,86,transfer,mercado,Maldinillo 💥,-30.14751,Pedri,compra,3.0
,86,transfer,Puja,Dani,0.0,Pedri,compra,3.0
,86,transfer,Puja,Los marinero,0.0,Pedri,compra,3.0
,87,transfer,mercado,Dani,6.43595,Aitor Paredes,venta,1.0
,87,transfer,mercado,Maldinillo 💥,10.10606,Sergi Darder,venta,408.0
,87,transfer,mercado,Chamacónicos,0.20502,Franco Cervi,venta,5.0
,87,transfer,mercado,Dani,2.47208,Pablo Martínez,venta,12.0
,87,transfer,mercado,Los marinero,6.65376,Javi Guerra,venta,19.0
,87,transfer,mercado,Los marinero,3.81888,Diego Rico,venta,9.0
,87,transfer,mercado,Dani,0.17115,Beñat Prados,venta,1.0
,87,bajadaclausula,,Libre,0.0,Marcos Llorente,,2.0
,87,transfer,mercado,De la Guettir FC,5.60456,Lucas Torró,venta,50.0
,87,marks,start_mercado,Mercado diario,0.0,,,
,87,transfer,mercado,Jotabetrbb,-10.0,Nico González,compra,2.0
,87,transfer,Puja,Los marinero,0.0,Nico González,compra,2.0
,87,transfer,Puja,De la Guettir FC,0.0,Nico González,compra,2.0
,87,transfer,Puja,Chamacónicos,0.0,Nico González,compra,2.0
,87,transfer,Puja,Dani,0.0,Nico González,compra,2.0
,87,transfer,Puja,Libre,0.0,Nico González,compra,2.0
,87,transfer,Puja,Maldinillo 💥,0.0,Nico González,compra,2.0
,87,transfer,mercado,Maldinillo 💥,-5.84952,Carlos Álvarez,compra,12.0
,87,transfer,Puja,Chamacónicos,0.0,Carlos Álvarez,compra,12.0
,87,transfer,Puja,Dani,0.0,Carlos Álvarez,compra,12.0
,87,transfer,mercado,Maldinillo 💥,-1.93807,Gorka Guruzeta,compra,1.0
,87,transfer,Puja,Los marinero,0.0,Gorka Guruzeta,compra,1.0
,88,transfer,clausula,Dani,3.8298,Abel Bretones,venta,50.0
,88,transfer,clausula,Chamacónicos,-3.8298,Abel Bretones,compra,50.0
,88,transfer,mercado,Maldinillo 💥,10.22423,Flavien Boyomo,venta,50.0
,88,marks,start_jornada,8.0,0.0,,,
,88,transfer,mercado,Libre,1.4687,Andrés Castrín,venta,17.0
,88,transfer,mercado,Libre,4.69755,Dani Parejo,venta,20.0
,88,transfer,acuerdo,Dani,1.907,Abdel Abqar,venta,9.0
,88,transfer,acuerdo,Jotabetrbb,-1.907,Abdel Abqar,compra,9.0
,88,transfer,acuerdo,Dani,2.492,Samuel Costa,venta,408.0
,88,transfer,acuerdo,Maldinillo 💥,-2.492,Samuel Costa,compra,408.0
,88,transfer,mercado,Los marinero,12.51553,Oihan Sancet,venta,1.0
,88,marks,start_mercado,Mercado diario,0.0,,,
,88,transfer,mercado,Jotabetrbb,-0.46,Léo Pétrot,compra,23.0
,88,transfer,Puja,Dani,0.0,Léo Pétrot,compra,23.0
,88,transfer,mercado,Dani,-13.51982,Pablo Fornals,compra,4.0
,88,transfer,Puja,Maldinillo 💥,0.0,Pablo Fornals,compra,4.0
,88,transfer,Puja,MuchaSalsa,0.0,Pablo Fornals,compra,4.0
,88,transfer,Puja,Chamacónicos,0.0,Pablo Fornals,compra,4.0
,88,transfer,mercado,Dani,-4.51174,Jeremy Toljan,compra,12.0
,88,transfer,Puja,Libre,0.0,Jeremy Toljan,compra,12.0
,88,transfer,mercado,Dani,-2.52337,Pablo Martínez,compra,12.0
,88,transfer,mercado,Dani,-0.23298,Beñat Prados,compra,1.0
,88,transfer,mercado,Dani,-0.18163,Abel Ruiz,compra,222.0
,89,transfer,mercado,MuchaSalsa,12.64095,Luis Milla,venta,9.0
,89,transfer,clausula,Dani,9.612,Tyrhys Dolan,venta,8.0
,89,transfer,clausula,Los marinero,-9.612,Tyrhys Dolan,compra,8.0
,89,transfer,mercado,Maldinillo 💥,4.93528,Marcos Alonso,venta,5.0
,89,transfer,mercado,Maldinillo 💥,5.99666,Isaac Romero,venta,17.0
,89,transfer,clausula,Los marinero,1.0035,Marc Roca,venta,4.0
,89,transfer,clausula,Jotabetrbb,-1.0035,Marc Roca,compra,4.0
,89,marks,start_mercado,Mercado diario,0.0,,,
,89,transfer,mercado,MuchaSalsa,-11.253,Borja Iglesias,compra,5.0
,89,transfer,Puja,Maldinillo 💥,0.0,Borja Iglesias,compra,5.0
,89,transfer,mercado,Jotabetrbb,-4.315,José Ángel Carmona,compra,17.0
,89,transfer,Puja,Libre,0.0,José Ángel Carmona,compra,17.0
,89,transfer,Puja,Maldinillo 💥,0.0,José Ángel Carmona,compra,17.0
,89,transfer,mercado,Los marinero,-7.085,Javi Guerra,compra,19.0
,89,transfer,mercado,Maldinillo 💥,-2.636,Jon Gorrotxategi,compra,16.0
,89,transfer,Puja,Libre,0.0,Jon Gorrotxategi,compra,16.0
,89,transfer,mercado,Maldinillo 💥,-0.64545,Clemens Riedel,compra,8.0
,90,transfer,mercado,De la Guettir FC,1.0507,Hector Fort,venta,23.0
,90,transfer,clausula,Jotabetrbb,3.8445,Pablo Ibáñez,venta,48.0
,90,transfer,clausula,Juanba,-3.8445,Pablo Ibáñez,compra,48.0
,90,transfer,mercado,Juanba,4.4118,José Luis Morales,venta,12.0
,90,bonificacion,quiniela,De la Guettir FC,0.5,,,
,90,bonificacion,quiniela,Maldinillo 💥,0.5,,,
,90,bonificacion,quiniela,Chamacónicos,0.4,,,
,90,bonificacion,quiniela,Dani,0.4,,,
,90,bonificacion,quiniela,Los marinero,0.3,,,
,90,bonificacion,quiniela,MuchaSalsa,0.3,,,
,90,bonificacion,quiniela,Jotabetrbb,0.0,,,
,90,bonificacion,quiniela,Juanba,0.0,,,
,90,bonificacion,quiniela,Libre,0.0,,,
,90,bonificacion,clasificacion,Dani,1.46,,,
,90,bonificacion,clasificacion,Chamacónicos,2.14,,,
,90,bonificacion,clasificacion,Maldinillo 💥,1.6,,,
,90,bonificacion,clasificacion,Libre,1.85,,,
,90,bonificacion,clasificacion,Juanba,1.84,,,
,90,bonificacion,clasificacion,MuchaSalsa,2.02,,,
,90,bonificacion,clasificacion,De la Guettir FC,2.3,,,
,90,bonificacion,clasificacion,Jotabetrbb,2.28,,,
,90,bonificacion,clasificacion,Los marinero,2.36,,,
,90,transfer,mercado,Libre,5.0688,Jonny Otto,venta,48.0
,90,marks,start_mercado,Mercado diario,0.0,,,
,90,transfer,mercado,MuchaSalsa,-7.479,Iñigo Ruiz De Galarreta,compra,1.0
,90,transfer,mercado,Maldinillo 💥,-6.3154,Pedro Bigas,compra,23.0
,90,transfer,mercado,Maldinillo 💥,-5.94,César Tárrega,compra,19.0
,91,transfer,mercado,Chamacónicos,1.2117,Lucas Boyé,venta,48.0
,91,transfer,clausula,Maldinillo 💥,7.804908,Abde Ezzalzouli,venta,4.0
,91,transfer,clausula,Juanba,-7.804908,Abde Ezzalzouli,compra,4.0
,91,transfer,mercado,Libre,0.5959,Takuma Asano,venta,408.0
,91,transfer,mercado,Maldinillo 💥,7.16,Dani Carvajal,venta,15.0
,91,transfer,mercado,Dani,1.4716,Denis Suárez,venta,48.0
,91,marks,start_mercado,Mercado diario,0.0,,,
,91,transfer,mercado,Libre,-11.35599,Alexander Sørloth,compra,2.0
,91,transfer,mercado,Libre,-0.29666,Youssef Enríquez,compra,48.0
,91,transfer,mercado,Maldinillo 💥,-5.05235,Marcos Alonso,compra,5.0
,92,transfer,mercado,Libre,9.808,Isi Palazón,venta,14.0
,92,transfer,mercado,Los marinero,8.20423,Leandro Cabrera,venta,8.0
,92,marks,start_mercado,Mercado diario,0.0,,,
,92,transfer,mercado,De la Guettir FC,-11.111133,Álvaro García,compra,14.0
,92,transfer,mercado,Chamacónicos,-6.622,Azzedine Ounahi,compra,222.0
,92,transfer,mercado,Maldinillo 💥,-0.37012,Coba da Costa,compra,9.0
,93,transfer,mercado,De la Guettir FC,5.26536,Pablo Torre,venta,408.0
,93,transfer,mercado,Maldinillo 💥,0.98784,Mikel Vesga,venta,1.0
,93,transfer,mercado,Los marinero,1.25334,Mariano Díaz,venta,48.0
,93,marks,start_mercado,Mercado diario,0.0,,,
,93,transfer,mercado,Libre,-11.05,Antoine Griezmann,compra,2.0
,93,transfer,mercado,Los marinero,-0.209,Ricardo Rodríguez,compra,4.0
,94,transfer,mercado,Maldinillo 💥,1.36122,Luka Ilic,venta,1370.0
,94,transfer,mercado,Chamacónicos,4.25008,Adrián Liso,venta,9.0
,94,transfer,mercado,Libre,0.18585,Pichu Cuéllar,venta,408.0
,94,marks,start_mercado,Mercado diario,0.0,,,
,94,transfer,mercado,Los marinero,-8.253,Leandro Cabrera,compra,8.0
,94,transfer,mercado,Los marinero,-0.556,Marc Roca,compra,4.0
,94,transfer,mercado,Chamacónicos,-0.609,Iván Balliu,compra,14.0
,95,marks,start_jornada,7.0,0.0,,,
,95,transfer,mercado,Jotabetrbb,10.71616,Thibaut Courtois,venta,15.0
,95,transfer,mercado,Libre,0.18527,Kelechi Iheanacho,venta,0.0
,95,transfer,mercado,Libre,7.081,Kike Salas,venta,17.0
,95,bonificacion,quiniela,De la Guettir FC,0.8,,,
,95,bonificacion,quiniela,Dani,0.7,,,
,95,bonificacion,quiniela,Jotabetrbb,0.7,,,
,95,bonificacion,quiniela,Juanba,0.6,,,
,95,bonificacion,quiniela,Maldinillo 💥,0.6,,,
,95,bonificacion,quiniela,MuchaSalsa,0.4,,,
,95,bonificacion,quiniela,Chamacónicos,0.0,,,
,95,bonificacion,quiniela,Libre,0.0,,,
,95,bonificacion,quiniela,Los marinero,0.0,,,
,95,bonificacion,clasificacion,De la Guettir FC,1.57,,,
,95,bonificacion,clasificacion,Jotabetrbb,1.31,,,
,95,bonificacion,clasificacion,Dani,1.16,,,
,95,bonificacion,clasificacion,Maldinillo 💥,1.44,,,
,95,bonificacion,clasificacion,Los marinero,1.58,,,
,95,bonificacion,clasificacion,Chamacónicos,1.66,,,
,95,bonificacion,clasificacion,MuchaSalsa,1.78,,,
,95,bonificacion,clasificacion,Libre,1.98,,,
,95,bonificacion,clasificacion,Juanba,2.06,,,
,95,transfer,acuerdo,Jotabetrbb,6.0,Isaac Romero,venta,17.0
,95,transfer,acuerdo,Maldinillo 💥,-6.0,Isaac Romero,compra,17.0
,95,marks,start_mercado,Mercado diario,0.0,,,
,95,transfer,mercado,Libre,-4.173796,Gabriel Suazo,compra,17.0
,95,transfer,mercado,Libre,-0.18901,Pichu Cuéllar,compra,408.0
,95,transfer,mercado,Jotabetrbb,-0.193,Horațiu Moldovan,compra,1370.0
,95,transfer,mercado,Maldinillo 💥,-1.43603,Luka Ilic,compra,1370.0
,96,transfer,mercado,Dani,6.32502,Carlos Soler,venta,16.0
,96,transfer,mercado,Los marinero,1.23785,Domingos Duarte,venta,9.0
,96,transfer,clausula,Maldinillo 💥,8.271165,Rafa Mir,venta,23.0
,96,transfer,clausula,Dani,-8.271165,Rafa Mir,compra,23.0
,96,transfer,mercado,Chamacónicos,6.97736,Alejandro Catena,venta,50.0
,96,transfer,mercado,De la Guettir FC,4.73025,Rodrigo Mendoza,venta,23.0
,96,marks,start_mercado,Mercado diario,0.0,,,
,96,transfer,mercado,Jotabetrbb,-14.738,Ferran Torres,compra,3.0
,96,transfer,mercado,Los marinero,-4.269,Diego Rico,compra,9.0
,96,transfer,mercado,Chamacónicos,-0.888,Djibril Sow,compra,17.0
,96,transfer,mercado,Dani,-1.70055,Abdel Abqar,compra,9.0
,97,transfer,mercado,Jotabetrbb,1.18524,Sergio Carreira,venta,5.0
,97,transfer,clausula,Chamacónicos,2.0,Valentín Gómez,venta,4.0
,97,transfer,clausula,Jotabetrbb,-2.0,Valentín Gómez,compra,4.0
,97,transfer,mercado,Chamacónicos,10.37725,Marko Dmitrović,venta,8.0
,97,transfer,mercado,Libre,5.13455,Unai López,venta,14.0
,97,marks,start_mercado,Mercado diario,0.0,,,
,97,transfer,mercado,Libre,-12.00371,Aurélien Tchouaméni,compra,15.0
,97,transfer,mercado,Libre,-8.8334,Marcos Llorente,compra,2.0
,97,transfer,mercado,Libre,-5.23523,Dani Parejo,compra,20.0
,97,transfer,mercado,Chamacónicos,-1.207,Lucas Boyé,compra,48.0
,98,transfer,clausula,Libre,1.0,Valentín Gómez,venta,4.0
,98,transfer,clausula,Chamacónicos,-1.0,Valentín Gómez,compra,4.0
,98,transfer,mercado,Libre,4.40649,Gerard Moreno,venta,20.0
,98,transfer,mercado,Jotabetrbb,2.44755,Joel Roca,venta,222.0
,98,marks,start_mercado,Mercado diario,0.0,,,
,98,transfer,mercado,Los marinero,-4.124,Batista Mendy,compra,17.0
,98,transfer,mercado,Chamacónicos,-10.155,Marko Dmitrović,compra,8.0
,98,transfer,mercado,Dani,-6.24488,Omar El Hilali,compra,8.0
,99,transfer,mercado,Maldinillo 💥,8.68035,Hugo Duro,venta,19.0
,99,bonificacion,quiniela,Chamacónicos,0.7,,,
,99,bonificacion,quiniela,Jotabetrbb,0.7,,,
,99,bonificacion,quiniela,MuchaSalsa,0.7,,,
,99,bonificacion,quiniela,Dani,0.6,,,
,99,bonificacion,quiniela,De la Guettir FC,0.6,,,
,99,bonificacion,quiniela,Juanba,0.5,,,
,99,bonificacion,quiniela,Libre,0.5,,,
,99,bonificacion,quiniela,Los marinero,0.4,,,
,99,bonificacion,quiniela,Maldinillo 💥,0.4,,,
,99,bonificacion,clasificacion,Los marinero,2.27,,,
,99,bonificacion,clasificacion,Maldinillo 💥,1.69,,,
,99,bonificacion,clasificacion,Dani,1.58,,,
,99,bonificacion,clasificacion,De la Guettir FC,1.83,,,
,99,bonificacion,clasificacion,Jotabetrbb,1.74,,,
,99,bonificacion,clasificacion,Chamacónicos,1.7,,,
,99,bonificacion,clasificacion,Juanba,1.86,,,
,99,bonificacion,clasificacion,MuchaSalsa,2.04,,,
,99,bonificacion,clasificacion,Libre,2.04,,,
,99,transfer,clausula,Los marinero,1.029,Tanguy Nianzou,venta,17.0
,99,transfer,clausula,Jotabetrbb,-1.029,Tanguy Nianzou,compra,17.0
,99,transfer,mercado,Dani,0.197,Lucas Ahijado,venta,1370.0
,99,transfer,mercado,Dani,13.449,Takefusa Kubo,venta,16.0
,99,marks,start_mercado,Mercado diario,0.0,,,
,99,transfer,mercado,De la Guettir FC,-2.898989,Andreas Christensen,compra,3.0
,99,transfer,mercado,Chamacónicos,-6.448,Alejandro Catena,compra,50.0
,99,transfer,mercado,Dani,-7.53641,David Affengruber,compra,23.0
,99,transfer,mercado,Dani,-1.51203,Denis Suárez,compra,48.0
,99,transfer,mercado,Maldinillo 💥,-5.51411,Rafa Mir,compra,23.0
,99,transfer,mercado,Maldinillo 💥,-0.89086,Mikel Vesga,compra,1.0
,100,transfer,mercado,Maldinillo 💥,5.145,Carles Aleñá,venta,48.0
,100,marks,start_mercado,Mercado diario,0.0,,,
,101,transfer,mercado,Chamacónicos,1.70352,Axel Witsel,venta,222.0
,101,transfer,mercado,Los marinero,2.33244,Gorka Guruzeta,venta,1.0
,101,transfer,mercado,Los marinero,4.57485,Natan Souza,venta,4.0
,101,marks,start_mercado,Mercado diario,0.0,,,
,101,transfer,mercado,Los marinero,-0.686,Tanguy Nianzou,compra,17.0
,101,transfer,mercado,Maldinillo 💥,-8.29815,Hugo Duro,compra,19.0
,101,transfer,mercado,Maldinillo 💥,-5.203272,Abde Ezzalzouli,compra,4.0
,101,transfer,mercado,Maldinillo 💥,-4.46345,Paulo Gazzaniga,compra,222.0
,102,transfer,mercado,Dani,2.6979,Manor Solomon,venta,20.0
,102,transfer,mercado,Maldinillo 💥,0.1776,Yago Santiago,venta,23.0
,102,transfer,clausula,Maldinillo 💥,9.9234,Georges Mikautadze,venta,20.0
,102,transfer,clausula,Chamacónicos,-9.9234,Georges Mikautadze,compra,20.0
,102,transfer,mercado,Libre,7.6125,Gavi,venta,3.0
,102,transfer,mercado,Chamacónicos,5.66912,Rodrigo Riquelme,venta,4.0
,102,transfer,mercado,Chamacónicos,4.24632,Pablo Campos,venta,12.0
,102,transfer,mercado,Los marinero,2.39875,Thomas Lemar,venta,222.0
,102,marks,start_mercado,Mercado diario,0.0,,,
,102,transfer,mercado,De la Guettir FC,-3.111111,Marc Bernal,compra,3.0
,102,transfer,mercado,Los marinero,-2.426,Gorka Guruzeta,compra,1.0
,102,transfer,mercado,Chamacónicos,-10.155,Antonio Sivera,compra,48.0
,103,transfer,mercado,Maldinillo 💥,1.5352,José Copete,venta,19.0
,103,marks,start_jornada,5.0,0.0,,,
,103,transfer,mercado,Libre,0.94276,Pacha Espino,venta,14.0
,103,transfer,mercado,Maldinillo 💥,2.84445,Jeremy Toljan,venta,12.0
,103,marks,start_mercado,Mercado diario,0.0,,,
,103,transfer,mercado,Libre,-7.40665,Kike Salas,compra,17.0
,103,transfer,mercado,Libre,-7.2,Matías Dituro,compra,23.0
,103,transfer,mercado,Libre,-1.67304,Andrés Castrín,compra,17.0
,103,transfer,mercado,Libre,-0.44403,Valentín Gómez,compra,4.0
,103,transfer,mercado,De la Guettir FC,-0.233333,Jon Pacheco,compra,48.0
,104,transfer,clausula,Chamacónicos,1.65825,Carlos Dominguez,venta,5.0
,104,transfer,clausula,Juanba,-1.65825,Carlos Dominguez,compra,5.0
,104,transfer,clausula,Libre,2.2995,Mariano Díaz,venta,48.0
,104,transfer,clausula,Los marinero,-2.2995,Mariano Díaz,compra,48.0
,104,transfer,clausula,Libre,8.896861,Dani Carvajal,venta,15.0
,104,transfer,clausula,Maldinillo 💥,-8.896861,Dani Carvajal,compra,15.0
,104,transfer,acuerdo,Chamacónicos,0.02775,Aitor Fernández,venta,50.0
,104,transfer,acuerdo,Maldinillo 💥,-0.02775,Aitor Fernández,compra,50.0
,104,transfer,mercado,Maldinillo 💥,0.168,Borja Sánchez,venta,0.0
,104,marks,start_mercado,Mercado diario,0.0,,,
,104,transfer,mercado,Jotabetrbb,-1.225528,Sergio Carreira,compra,5.0
,104,transfer,mercado,Maldinillo 💥,-9.69253,Sergi Darder,compra,408.0
,104,transfer,mercado,Maldinillo 💥,-0.167,Víctor García,compra,12.0
,105,transfer,clausula,Maldinillo 💥,3.39102,Bryan Gil,venta,222.0
,105,transfer,clausula,Los marinero,-3.39102,Bryan Gil,compra,222.0
,105,transfer,mercado,MuchaSalsa,1.80323,Aitor Ruibal,venta,4.0
,105,transfer,mercado,MuchaSalsa,7.4361,Luiz Júnior,venta,20.0
,105,transfer,mercado,Jotabetrbb,1.472,Moi Gómez,venta,50.0
,105,transfer,mercado,Maldinillo 💥,10.27528,Javi Puado,venta,8.0
,105,marks,start_mercado,Mercado diario,0.0,,,
,105,transfer,mercado,Maldinillo 💥,-1.58112,José Copete,compra,19.0
,106,transfer,mercado,Maldinillo 💥,0.75504,Ángel Ortiz,venta,4.0
,106,transfer,mercado,Maldinillo 💥,5.13344,Yuri Berchiche,venta,1.0
,106,bonificacion,quiniela,Juanba,0.7,,,
,106,bonificacion,quiniela,Maldinillo 💥,0.6,,,
,106,bonificacion,quiniela,De la Guettir FC,0.5,,,
,106,bonificacion,quiniela,Chamacónicos,0.4,,,
,106,bonificacion,quiniela,Jotabetrbb,0.4,,,
,106,bonificacion,quiniela,Los marinero,0.4,,,
,106,bonificacion,quiniela,MuchaSalsa,0.4,,,
,106,bonificacion,quiniela,Dani,0.3,,,
,106,bonificacion,quiniela,Libre,0.0,,,
,106,bonificacion,clasificacion,Dani,1.69,,,
,106,bonificacion,clasificacion,De la Guettir FC,1.57,,,
,106,bonificacion,clasificacion,Chamacónicos,1.46,,,
,106,bonificacion,clasificacion,Los marinero,1.66,,,
,106,bonificacion,clasificacion,Jotabetrbb,1.9,,,
,106,bonificacion,clasificacion,MuchaSalsa,2.21,,,
,106,bonificacion,clasificacion,Juanba,2.04,,,
,106,bonificacion,clasificacion,Maldinillo 💥,2.27,,,
,106,bonificacion,clasificacion,Libre,2.18,,,
,106,transfer,mercado,Chamacónicos,7.8948,Rafa Marín,venta,20.0
,106,transfer,mercado,Los marinero,0.549,Beñat Prados,venta,1.0
,106,marks,start_mercado,Mercado diario,0.0,,,
,106,transfer,mercado,MuchaSalsa,-11.831,Luis Milla,compra,9.0
,106,transfer,mercado,Jotabetrbb,-2.431,Pablo Ibáñez,compra,48.0
,106,transfer,mercado,Maldinillo 💥,-0.16,Unai Gómez,compra,1.0
,107,transfer,clausula,Los marinero,6.942,Victor Muñoz,venta,50.0
,107,transfer,clausula,Jotabetrbb,-6.942,Victor Muñoz,compra,50.0
,107,transfer,clausula,Jotabetrbb,4.872,Pere Milla,venta,8.0
,107,transfer,clausula,Chamacónicos,-4.872,Pere Milla,compra,8.0
,107,marks,start_mercado,Mercado diario,0.0,,,
